,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,ballTimestamp,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,currentInning.team.name,currentInning.team.shortName,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
8,211010,1,11,6,"Mohammad Nawaz to Pandya, SIX","makes himself a lot of room in advance, and Nawaz tries to follow him with a flat slider. Doesn't cramp him enough, and Hardik clears his front leg and swipes it away over the midwicket boundary. Made a difficult hit look easy",<p>Nawaz to bowl his third.</p>,,False,False,False,True,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 19, 'balls': 16}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 15, 'balls': 23}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2.1, 'maidens': 0, 'runs': 15, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",1666522887000,244922,67,60,4,India,IND,,,,,,,,,,,,,,,,,,,
7,211020,2,11,1,"Mohammad Nawaz to Pandya, 1 run","flat, back of a length, finishing just outside off. Flat-batted firmly to long-on",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 20, 'balls': 17}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 15, 'balls': 23}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2.2, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",1666522942000,244922,68,61,4,India,IND,,,,,,,,,,,,,,,,,,,
6,211030,3,11,0,"Mohammad Nawaz to Kohli, no run","appeal for a bat-pad catch as the ball balloons to Rizwan moving into the backward short leg area. Flat, speared into the pads, and Kohli missed the flick. Given not out, and <b>Pakistan have reviewed!</b> Nope, absolutely no bat on this. Straight off pad, and the pad was well outside leg stump at the point of impact, so there's no chance of lbw either. Ultra edge is looked at anyway, for academic purposes",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 15, 'balls': 24}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 20, 'balls': 17}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2.3, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",1666522967000,244922,69,61,4,India,IND,,,,,,,,,,,,,,,,,,,
5,211040,4,11,6,"Mohammad Nawaz to Kohli, SIX","shot! Jumps out of his crease, stepping leg-side to create swinging room, and he gets into the perfect position against this middle-and-leg ball to launch it high and straight, back over the non-striker's head",,,False,False,False,True,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 21, 'balls': 25}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 20, 'balls': 17}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2.4, 'maidens': 0, 'runs': 22, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",1666523090000,244922,70,67,4,India,IND,,,,,,,,,,,,,,,,,,,
4,211050,5,11,1,"Mohammad Nawaz to Kohli, 1 run","flat length ball straightening towards off stump, nurdled into the midwicket region",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 22, 'balls': 26}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 20, 'balls': 17}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 2.5, 'maidens': 0, 'runs': 23, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",1666523132000,244922,71,68,4,India,IND,,,,,,,,,,,,,,,,,,,
3,211060,6,11,6,"Mohammad Nawaz to Pandya, SIX","wow, that's proper power. Flat, speared in on off stump, and Hardik clears his front leg and mows it over long-on, clearing the fielder comfortably even though he was interested for 2/3rds of the ball's flight",,,False,False,False,True,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 26, 'balls': 18}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 22, 'balls': 26}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",1666523173000,244922,72,74,4,India,IND,False,20.0,0.0,74.0,4.0,6.16,10.75,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 26, 'balls': 18}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 22, 'balls': 26}]","[{'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 3, 'maidens': 0, 'runs': 14, 'wickets': 0}]",IND,8.0,48.0,86.0,,,,,,
2,212010,1,12,1,"Shaheen Shah Afridi to Kohli, 1 run","steps out, and Afridi sees him coming. Spears it wide of off stump. Reaches out to try anb stab it away, edges it down to deep third","<p>Twenty off that over, and it prompts a bowling change. Afridi returns. Round the wicket to Kohli.</p>",,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 23, 'balls': 27}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 26, 'balls': 18}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 2.1, 'maidens': 0, 'runs': 9, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",1666523249000,244922,73,75,4,India,IND,,,,,,,,,,,,,,,,,,,
1,212020,2,12,2,"Shaheen Shah Afridi to Pandya, 2 runs","length ball, looks like the slower ball angling into leg stump, hangs back and tucks it gently into the square leg region. That ensures they get two, with all the leg-side fielders in front of square back on the boundary",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 28, 'balls': 19}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 23, 'balls': 27}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 2.2, 'maidens': 0, 'runs': 11, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",1666523293000,244922,74,77,4,India,IND,,,,,,,,,,,,,,,,,,,
0,212030,3,12,1,"Shaheen Shah Afridi to Pandya, 1 run","low full-toss outside off, and Hardik may feel he's missed out. Flat-bats it, doesn't quite middle it, and cover dives left to stop the ball",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 20}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 23, 'balls': 27}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 2.3, 'maidens': 0, 'runs': 12, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",1666523346000,244922,75,78,4,India,IND,,,,,,,,,,,,,,,,,,,
24,212040,4,12,4,"Shaheen Shah Afridi to Kohli, FOUR","nicely done. Back of a length, angling into the legs, and Kohli tucks it away neatly, timing it superbly and beating deep fine leg to his right",,,False,False,False,True,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 27, 'balls': 28}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 20}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 2.4, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",1666523388000,244922,76,82,4,India,IND,,,,,,,,,,,,,,,,,,,
23,212050,5,12,1,"Shaheen Shah Afridi to Kohli, 1 run",down the track now and Shaheen fires a full one into the stumps. Plays a checked flick that hangs briefly in the air before rolling out to deep midwicket,,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 28, 'balls': 29}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 20}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 2.5, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",1666523417000,244922,77,83,4,India,IND,,,,,,,,,,,,,,,,,,,
22,212060,6,12,0,"Shaheen Shah Afridi to Pandya, no run","brilliant. Fast yorker, angling into middle stump from round the wicket, and Hardik plays it respectfully, pulling his front leg out of the way and jamming his bat down to squeeze it into the pitch","<p>Mid-off drops back, third man comes into the circle.</p>",,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 21}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 28, 'balls': 29}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",1666523458000,244922,78,83,4,India,IND,False,9.0,0.0,83.0,4.0,6.38,11.0,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 21}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 28, 'balls': 29}]","[{'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '348148', 'name': 'Mohammad Nawaz', 'overs': 3, 'maidens': 0, 'runs': 29, 'wickets': 0}]",IND,7.0,42.0,77.0,,,,,,
21,213010,1,13,4,"Shadab Khan to Kohli, FOUR","short and wide, and that's a poor ball with cover point in the circle and extra-cover back on the boundary. Beats cover point to his right with the cut, and the deep fielder was left with far too much to do",<p>Shadab changes ends.</p>,,False,False,False,True,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 32, 'balls': 30}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 21}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 3.1, 'maidens': 0, 'runs': 18, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",1666523539000,244922,79,87,4,India,IND,,,,,,,,,,,,,,,,,,,
20,213020,2,13,1,"Shadab Khan to Kohli, 1 run",tossed up slow and wide of off stump. Stretches out and flat-bats a drive to long-off,,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 33, 'balls': 31}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 21}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 3.2, 'maidens': 0, 'runs': 19, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",1666523555000,244922,80,88,4,India,IND,,,,,,,,,,,,,,,,,,,
19,213030,3,13,0,"Shadab Khan to Pandya, no run","misses out. Short and wide, and he fails to beat backward point with his cut",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 29, 'balls': 22}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 33, 'balls': 31}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 3.3, 'maidens': 0, 'runs': 19, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",1666523583000,244922,81,88,4,India,IND,,,,,,,,,,,,,,,,,,,
18,213040,4,13,1,"Shadab Khan to Pandya, 1 run","shortish on the stumps, worked away to deep midwicket",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 30, 'balls': 23}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 33, 'balls': 31}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 3.4, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",1666523602000,244922,82,89,4,India,IND,,,,,,,,,,,,,,,,,,,
17,213050,5,13,0,"Shadab Khan to Kohli, no run","steps out and Shadab slows it down and shortens his length on leg stump. Looks to flick, misses, and the ball rolls off the pad into the point region",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 33, 'balls': 32}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 30, 'balls': 23}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 3.5, 'maidens': 0, 'runs': 20, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",1666523635000,244922,83,89,4,India,IND,,,,,,,,,,,,,,,,,,,
16,213060,6,13,1,"Shadab Khan to Kohli, 1 run","looped up wide of off stump, gets down on back knee to sweep along the floor to deep midwicket",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 34, 'balls': 33}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 30, 'balls': 23}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",1666523657000,244922,84,90,4,India,IND,False,7.0,0.0,90.0,4.0,6.42,11.66,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 34, 'balls': 33}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 30, 'balls': 23}]","[{'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}, {'id': '1072470', 'name': 'Shaheen Shah Afridi', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 0}]",IND,6.0,36.0,70.0,,,,,,
15,214010,1,14,2,"Naseem Shah to Kohli, 2 runs","trademark Kohli. Slower offcutter on off stump, and he clips it gently into the midwicket region, aware that all the fielders in front of square there are on the boundary. Immediately calls for two, legs pumping",<p>Right. So Pakistan have one over of spin left. I suspect they'll hold it back as long as possible - as was the case in the first Asia Cup meeting between these sides a couple of months ago. India need 70 off 36. Here's Naseem.</p>,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 36, 'balls': 34}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 30, 'balls': 23}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 2.1, 'maidens': 0, 'runs': 9, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",1666523745000,244922,85,92,4,India,IND,,,,,,,,,,,,,,,,,,,
14,214020,2,14,1,"Naseem Shah to Kohli, 1 run","well bowled. Slower bouncer, gets it up to shoulder height outside off. Rolls the wrists over the pull to deep midwicket",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 37, 'balls': 35}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 30, 'balls': 23}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 2.2, 'maidens': 0, 'runs': 10, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",1666523788000,244922,86,93,4,India,IND,,,,,,,,,,,,,,,,,,,
13,214030,3,14,1,"Naseem Shah to Pandya, 1 run","back of the hand slower ball, turns in like a googly and finishes at chest height. Pulled to deep midwicket",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 31, 'balls': 24}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 37, 'balls': 35}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 2.3, 'maidens': 0, 'runs': 11, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",1666523818000,244922,87,94,4,India,IND,,,,,,,,,,,,,,,,,,,
12,214040,4,14,4,"Naseem Shah to Kohli, FOUR","shot! Steps out, and Naseem tries to cramp him with the full ball at his feet. Ends up a little too leg-side, though, and Kohli flicks it away and beats the diving short fine leg fielder to his left",,,False,False,False,True,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 41, 'balls': 36}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 31, 'balls': 24}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 2.4, 'maidens': 0, 'runs': 15, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",1666523850000,244922,88,98,4,India,IND,,,,,,,,,,,,,,,,,,,
11,214050,5,14,1,"Naseem Shah to Kohli, 1 run","steps out again, gets a little too close to the pitch of this stump-to-stump ball to be able to attack it. Clips it down to long-on",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 42, 'balls': 37}, {'id': '625371', 'name': 'Hardik Pandya', 'runs': 31, 'balls': 24}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 2.5, 'maidens': 0, 'runs': 16, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",1666523882000,244922,89,99,4,India,IND,,,,,,,,,,,,,,,,,,,
10,214060,6,14,1,"Naseem Shah to Pandya, 1 run","another short wrong'un, finishes around chest height and Hardik pulls to deep square leg","<p>Aby : ""Pakistan after 14 overs were 98/5 . Just 8 runs ahead . If India hold their nerve . They might just scrap across the line ""</p>",,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 32, 'balls': 25}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 42, 'balls': 37}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",1666523929000,244922,90,100,4,India,IND,False,10.0,0.0,100.0,4.0,6.66,12.0,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 32, 'balls': 25}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 42, 'balls': 37}]","[{'id': '1158088', 'name': 'Naseem Shah', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 1}, {'id': '922943', 'name': 'Shadab Khan', 'overs': 4, 'maidens': 0, 'runs': 21, 'wickets': 0}]",IND,5.0,30.0,60.0,,,,,,
9,215010,1,15,0,"Haris Rauf to Pandya, no run","short outside off, extra bounce beats Hardik's attempted cut","<p>Right then. 60 off 30. You'd back India if they had seven or eight wickets in hand. They only have five, with not much batting to come after Dinesh Karthik. Here's Haris Rauf.</p>",,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 32, 'balls': 26}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 42, 'balls': 37}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 2.1, 'maidens': 0, 'runs': 15, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 1}]",1666524011000,244922,91,100,4,India,IND,,,,,,,,,,,,,,,,,,,
8,215020,2,15,1,"Haris Rauf to Pandya, 1 run","back of a length on off stump, makes room and steers it down to deep third",,,False,False,False,False,"[{'id': '625371', 'name': 'Hardik Pandya', 'runs': 33, 'balls': 27}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 42, 'balls': 37}]","[{'id': '1161606', 'name': 'Haris Rauf', 'overs': 2.2, 'maidens': 0, 'runs': 16, 'wickets': 2}, {'id': '1158088', 'name': 'Naseem Shah', 'overs': 3, 'maidens': 0, 'runs': 17, 'wickets': 1}]",1666524047000,244922,92,101,4,India,IND,,,,,,,,,,,,,,,,,,,
