,Unnamed: 0,id,ball,over,runs,shortText,text,preText,postText,isWide,isNoball,isRetiredHurt,isBoundary,currentBatsmen,currentBowlers,ballTimestamp,currentInning.id,currentInning.balls,currentInning.runs,currentInning.wickets,currentInning.team.name,currentInning.team.shortName,matchOver.maiden,matchOver.runs,matchOver.wickets,matchOver.totalRuns,matchOver.totalWicket,matchOver.runRate,matchOver.requiredRunRate,matchOver.batsmen,matchOver.bowlers,matchOver.teamShortName,matchOver.remainingOvers,matchOver.remainingBalls,matchOver.remainingRuns,matchWicket.id,matchWicket.batsmanName,matchWicket.bowlerName,matchWicket.batsmanRuns,matchWicket.batsmanBalls,matchWicket.text
33,16,25040,4,5,0,"Perera to Gambhir, no run","and again, slightly fuller but not there for the drive and  gets across to check-drive into the off side",,,False,False,False,False,"[{'id': '28763', 'name': 'Gautam Gambhir', 'runs': 8, 'balls': 19}, {'id': '35320', 'name': 'Sachin Tendulkar', 'runs': 18, 'balls': 13}]","[{'id': '233514', 'name': 'Thisara Perera', 'overs': 0.4, 'maidens': 0, 'runs': 0, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 3, 'maidens': 0, 'runs': 10, 'wickets': 1}]",0.0,85915,34,27,1,India,IND,,,,,,,,,,,,,,,,,,,
34,15,25050,5,5,4,"Perera to Gambhir, FOUR","oho,  takes a chance and it pays off. He walks down the track and looks to carve over the off side, and times it really well. But it is in the air, and  at point takes off to his left, but he can't get a hand to it.",,,False,False,False,True,"[{'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 20}, {'id': '35320', 'name': 'Sachin Tendulkar', 'runs': 18, 'balls': 13}]","[{'id': '233514', 'name': 'Thisara Perera', 'overs': 0.5, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 3, 'maidens': 0, 'runs': 10, 'wickets': 1}]",0.0,85915,35,31,1,India,IND,,,,,,,,,,,,,,,,,,,
35,14,25060,6,5,0,"Perera to Gambhir, no run","stays in the crease to the last ball and times the backfoot punch well, but straight to cover",,,False,False,False,False,"[{'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}, {'id': '35320', 'name': 'Sachin Tendulkar', 'runs': 18, 'balls': 13}]","[{'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 3, 'maidens': 0, 'runs': 10, 'wickets': 1}]",0.0,85915,36,31,1,India,IND,False,4.0,0.0,31.0,1.0,5.16,5.54,"[{'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}, {'id': '35320', 'name': 'Sachin Tendulkar', 'runs': 18, 'balls': 13}]","[{'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 3, 'maidens': 0, 'runs': 10, 'wickets': 1}]",IND,44.0,264.0,244.0,,,,,,
36,13,26010,1,6,0,"Malinga to Tendulkar, OUT","The ball that silenced a billion. Most of Wankhede is silent. Some of it is very noisy, and has Sri Lankan flags waving away in a frenzy. 's World Cup is over. No th  today.  gets another over, another go at a wicket, and he responds with a wicket. It's that patent back of a length ball outside off and as always,  got it to go away.  tried the same shot, last ball of the previoius  over, trotting across and looking for the steer through the off side. This time he edged it, and though it was dying on , he wasn't going to put it down. He dives to the right and comes up with the biggest wicket of the World Cup.",,"<p>Mumbai as one, stands and applauds Tendulkar. Rajnikanth, Mrs. Ambani, everyone..</p>",False,False,False,False,"[{'id': '35320', 'name': 'Sachin Tendulkar', 'runs': 18, 'balls': 14}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 3.1, 'maidens': 0, 'runs': 10, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,37,31,2,India,IND,,,,,,,,,,,,,,35320.0,Sachin Tendulkar,Lasith Malinga,18.0,14.0,SR Tendulkar c &dagger;Sangakkara b Malinga 18 (21m 14b 2x4 0x6) SR: 128.57
37,12,26020,2,6,0,"Malinga to Kohli, no run","bouncer first up, pacy and fizzy as it goes past him, and he ducks under.",<p>Kohli walks into the cauldron.</p>,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 1}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 3.2, 'maidens': 0, 'runs': 10, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,38,31,2,India,IND,,,,,,,,,,,,,,,,,,,
38,11,26030,3,6,0,"Malinga to Kohli, no run", gets behind the line and opens the face as he defends into the off side.,,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 2}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 3.3, 'maidens': 0, 'runs': 10, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,39,31,2,India,IND,,,,,,,,,,,,,,,,,,,
39,10,26040,4,6,1,"Malinga to Kohli, 1 wide","another one short of a length and going away at good pace. Too wide though, and this time called.",<p>Malinga has not given anything to drive today. He'll make a very poor car salesman.</p>,,True,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 2}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 3.3, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,40,32,2,India,IND,,,,,,,,,,,,,,,,,,,
40,9,26050,4,6,0,"Malinga to Kohli, no run","ohho . , and through  an age before he played the cut shot. Needs to be careful here, India can't afford another early wicket.",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 3}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 3.4, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,41,32,2,India,IND,,,,,,,,,,,,,,,,,,,
41,8,26060,5,6,0,"Malinga to Kohli, no run","short of a length and wide outside off,  lets it go.",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 4}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 3.5, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,42,32,2,India,IND,,,,,,,,,,,,,,,,,,,
42,7,26070,6,6,0,"Malinga to Kohli, no run","short of a length ball, pacy and on off stump,  is behind the line as he defends.",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 5}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",0.0,85915,43,32,2,India,IND,False,1.0,1.0,32.0,2.0,4.57,5.65,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 5}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 21}]","[{'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}, {'id': '233514', 'name': 'Thisara Perera', 'overs': 1, 'maidens': 0, 'runs': 4, 'wickets': 0}]",IND,43.0,258.0,243.0,,,,,,
43,6,27010,1,7,0,"Kulasekara to Gambhir, no run","full ball on middle and leg,  works it off the toes to mid on.",<p>Kula comes back into the attack. Sanga stands up to Gambhir.</p>,,False,False,False,False,"[{'id': '28763', 'name': 'Gautam Gambhir', 'runs': 12, 'balls': 22}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 5}]","[{'id': '49535', 'name': 'Nuwan Kulasekara', 'overs': 2.1, 'maidens': 0, 'runs': 16, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}]",0.0,85915,44,32,2,India,IND,,,,,,,,,,,,,,,,,,,
44,5,27020,2,7,1,"Kulasekara to Gambhir, 1 run","slightly shorter of a length this time,  gets the flick past midwicket for a single.",,,False,False,False,False,"[{'id': '28763', 'name': 'Gautam Gambhir', 'runs': 13, 'balls': 23}, {'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 5}]","[{'id': '49535', 'name': 'Nuwan Kulasekara', 'overs': 2.2, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}]",0.0,85915,45,33,2,India,IND,,,,,,,,,,,,,,,,,,,
45,4,27030,3,7,0,"Kulasekara to Kohli, no run","hmm, nervy running.  clips off the back foot to a tumbling midwicket, there was a single there but they decided against it after a few Yes and Nos.",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 6}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 13, 'balls': 23}]","[{'id': '49535', 'name': 'Nuwan Kulasekara', 'overs': 2.3, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}]",0.0,85915,46,33,2,India,IND,,,,,,,,,,,,,,,,,,,
46,3,27040,4,7,0,"Kulasekara to Kohli, no run","back of a length on off stump,  gets half forward and defends compactly.",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 7}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 13, 'balls': 23}]","[{'id': '49535', 'name': 'Nuwan Kulasekara', 'overs': 2.4, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}]",0.0,85915,47,33,2,India,IND,,,,,,,,,,,,,,,,,,,
47,2,27050,5,7,0,"Kulasekara to Kohli, no run","scoreless for eight balls, . Stays on the crease and check-drives to mid on without much intent to score",,,False,False,False,False,"[{'id': '253802', 'name': 'Virat Kohli', 'runs': 0, 'balls': 8}, {'id': '28763', 'name': 'Gautam Gambhir', 'runs': 13, 'balls': 23}]","[{'id': '49535', 'name': 'Nuwan Kulasekara', 'overs': 2.5, 'maidens': 0, 'runs': 17, 'wickets': 0}, {'id': '49758', 'name': 'Lasith Malinga', 'overs': 4, 'maidens': 0, 'runs': 11, 'wickets': 2}]",0.0,85915,48,33,2,India,IND,,,,,,,,,,,,,,,,,,,
